"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/_Props/ClockCollector/Materials/MAT_ClockCollector_Master.MAT_ClockCollector_Master","0","0","21","1","0.000000","0","0"
"/Game/_Props/ClassicRoom/Materials/Glow.Glow","0","0","21","1","0.000000","0","0"
"/Game/_Props/ClassicMansion/Materials/M_DiningTable.M_DiningTable","0","0","21","1","0.000000","0","0"
"/Game/_Props/Bogdan/Build/Material__43.Material__43","0","0","21","1","0.000000","0","0"
"/Game/_Props/Bogdan/Build/Material__20.Material__20","0","0","21","1","0.000000","0","0"
"/Game/_Props/Bogdan/Build/Material__19.Material__19","0","0","21","1","0.000000","0","0"
"/Game/_Props/Bogdan/Build/Material__15.Material__15","0","0","21","1","0.000000","0","0"
"/Game/_Props/Arcs_and_Sparks/Materials/M_Spark_Procedural.M_Spark_Procedural","0","0","24","1","0.000000","0","0"
"/Game/_Props/Arcs_and_Sparks/Materials/M_Smoke_5x5.M_Smoke_5x5","0","0","84","1","0.000000","0","0"
"/Game/_Props/Arcs_and_Sparks/Materials/M_LightningBolts_8x4.M_LightningBolts_8x4","0","0","24","1","0.000000","0","0"
"/Game/_Props/Arcs_and_Sparks/Materials/M_Hotspot.M_Hotspot","0","0","24","1","0.000000","0","0"
"/Game/_Props/Arcs_and_Sparks/Materials/M_Arcs_Omni_5x5.M_Arcs_Omni_5x5","0","0","24","1","0.000000","0","0"
"/Game/_Props_2/MsvFx_Niagara_Storm_Fx_Pack/Sources/Materials/Master/M_Pyro.M_Pyro","0","0","168","1","0.000000","0","0"
"/Game/_Props/EnvironmentalVFX/Materials/M_WaterDrop2.M_WaterDrop2","0","0","140","1","0.000000","0","0"
"/Game/_Props/EnvironmentalVFX/Materials/M_Ripples.M_Ripples","0","0","150","1","0.000000","0","0"
"/Game/_Props/EnvironmentalVFX/Materials/M_RainSprite.M_RainSprite","0","0","140","1","0.000000","0","0"
"/Game/_Props/EnvironmentalVFX/Materials/M_HailStone.M_HailStone","0","0","168","1","0.000000","0","0"
"/Game/_Props_2/InfinityWeather/Environment/Bush/M_Bush.M_Bush","0","0","49","1","0.000000","0","0"
"/Game/_Props/RealLiquidX/M/Asset/M_Glass.M_Glass","0","0","42","1","0.000000","0","0"
"/Game/_Props/Clouds_and_Skies/Sun_and_Moon/M_Moon_01.M_Moon_01","0","0","10","1","0.000000","0","0"
"/Game/_Props/Arcs_and_Sparks/NewFolder/lambert1_3.lambert1_3","0","0","12","1","0.000000","0","0"
"/Game/_Props/Arcs_and_Sparks/NewFolder/lambert1_2.lambert1_2","0","0","12","1","0.000000","0","0"
"/Game/_Props/AdvancedGlassPack/Materials/05_Wet/M_Glass_WetMaster.M_Glass_WetMaster","0","0","42","1","0.000000","0","42"
"/Game/_Props_2/InfinityWeather/Environment/Palm/M_PalmTree.M_PalmTree","0","0","147","1","0.000000","0","0"
"/Game/_Props_2/HorrorDiningRoom/Materials/Master/Particles_master_mat.Particles_master_mat","0","0","84","1","0.000000","0","0"
"/Game/_Props/RuinedCrypt/Effects/LightRay_01/m_LightRay_01_01.m_LightRay_01_01","0","0","16","1","0.000000","0","0"
"/Game/_Props/RuinedCrypt/Effects/Fire_01/m_ps_Fire_01_04_Glow.m_ps_Fire_01_04_Glow","0","0","24","1","0.000000","0","0"
"/Game/_Props/RuinedCrypt/Effects/Fire_01/m_ps_Fire_01_03_Candle.m_ps_Fire_01_03_Candle","0","0","24","1","0.000000","0","0"
"/Game/_Props/Realistic_Starter_VFX_Pack/Materials/M_Dust.M_Dust","0","0","24","1","0.000000","0","0"
"/Game/_Props/Materials/M_Opacity.M_Opacity","0","0","49","1","0.000000","0","0"
"/Game/_Props/PBR_Graveyard_and_Landscape/trees/M_Dead_Bark_1.M_Dead_Bark_1","0","0","114","1","0.000000","0","0"
"/Game/_Props/PBR_Graveyard_and_Landscape/materials/M_Ivy.M_Ivy","0","0","49","1","0.000000","0","0"
"/Game/_Props/Old_library/materials/mat_03.mat_03","0","0","196","2","0.000000","0","0"
"/Game/_Props/Mogilka/coffinMat.coffinMat","0","0","21","1","0.000000","0","0"
"/Game/_Props/MansionHall/Materials/Vegetation/M_Plant.M_Plant","0","0","21","1","0.000000","0","0"
"/Game/_Props/MansionHall/Materials/Vegetation/M_Leaves.M_Leaves","0","0","132","1","0.000000","0","0"
"/Game/_Props/MansionHall/Materials/Paintings/M_Painting.M_Painting","0","0","21","1","0.000000","0","0"
"/Game/_Props/MansionHall/Materials/Paintings/M_PaintingFrame_Small.M_PaintingFrame_Small","0","0","21","1","0.000000","0","0"
"/Game/_Props/CemeteryFullPack/Materials/M_Master_TextureBased_details.M_Master_TextureBased_details","0","0","49","1","0.000000","0","0"
"/Game/_Props/CemeteryFullPack/Materials/M_StoneMaskBased_Master.M_StoneMaskBased_Master","0","0","21","1","0.000000","0","0"
"/Game/_Props/CemeteryFullPack/Materials/Objects/M_Chapelinterior.M_Chapelinterior","0","0","21","1","0.000000","0","0"
"/Game/_Props/CemeteryFullPack/Materials/Nature/M_Wood2.M_Wood2","0","0","42","1","0.000000","0","0"
"/Game/_Props/CemeteryFullPack/Materials/Nature/M_Vetki_DeadTrees_master.M_Vetki_DeadTrees_master","0","0","98","1","0.000000","0","98"
"/Game/_Props/CemeteryFullPack/Materials/Nature/M_Trees_Lod.M_Trees_Lod","0","0","84","1","0.000000","0","0"
"/Game/_Props/CemeteryFullPack/Materials/Nature/M_Plants2.M_Plants2","0","0","49","1","0.000000","0","0"
"/Game/_Props/CemeteryFullPack/Materials/Nature/M_Grass_C_Mat.M_Grass_C_Mat","0","0","98","1","0.000000","0","0"
"/Game/_Props/CemeteryFullPack/Materials/Lights/M_Lamps.M_Lamps","0","0","21","1","0.000000","0","0"
"/Game/_Props/CemeteryFullPack/Materials/Fence/M_Fence_Master_MAt.M_Fence_Master_MAt","0","0","42","1","0.000000","0","0"
"/Game/_Props/2_Props/10FantasyWandNStaff/Material/Master/Mat_PBR.Mat_PBR","0","0","33","1","0.000000","0","0"
"/Game/_Props/Arcs_and_Sparks/NewFolder/lambert1.lambert1","0","0","12","1","0.000000","0","0"
"/Game/_Props/PBR_Graveyard_and_Landscape/materials/M_Floor.M_Floor","0","0","41","1","0.000000","0","0"
"/Game/_Props/InsectsBirdsFish/Materials/M_Dragonfly_Wing.M_Dragonfly_Wing","0","0","74","1","0.000000","0","0"
"/Game/_Props/InsectsBirdsFish/Materials/M_Dragonfly_Body.M_Dragonfly_Body","0","0","60","1","0.000000","0","0"
"/Game/_Props/MerlinsCave/Materials/M_MasterPBRTrims.M_MasterPBRTrims","0","0","106","1","0.000000","0","0"
"/Game/_Props/FMP_Abandoned_Mansion/Materials/M_Assets_01.M_Assets_01","0","0","21","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","0","112","1","0.000000","0","0"
"/Game/_Props/CobwebPack/Materials/BaseMaterial.BaseMaterial","0","0","40","1","0.000000","0","0"
"/Game/_Props/ClassicMansion/Materials/M_Plants.M_Plants","0","0","49","1","0.000000","0","0"
"/Game/_Props/C-Media/AncientCistern/Materials/CausticMaster.CausticMaster","0","0","19","1","0.000000","0","0"
"/Game/_Props/EnvironmentalVFX/Materials/M_FireFlies.M_FireFlies","0","0","140","1","0.000000","0","0"
"/Game/_Props/Metals/Materials/Metal_Mats_Base/Mat_Base_ScrachedMetals.Mat_Base_ScrachedMetals","0","0","33","1","0.000000","0","0"
"/Game/_Props/VictorianLivingRoom/Meshes/NewFolder/Golden_spoon.Golden_spoon","0","0","33","1","0.000000","0","0"
"/Game/_Props/BirdBand/Material/Crow/Mat_Crow.Mat_Crow","0","0","83","1","0.000000","0","0"
"/Game/_Props/Content/Paint_Material.Paint_Material","0","0","72","1","0.000000","0","0"
"/Game/_Props/ClassicMansion/Materials/M_PaintingB.M_PaintingB","0","0","21","1","0.000000","0","0"
"/Game/_Props/ClassicMansion/Materials/M_FrameGold.M_FrameGold","0","0","21","1","0.000000","0","0"
"/Game/Cinematics_all/Mesh/Material_002.Material_002","0","0","12","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","2","1","0.000000","0","0"
"/Game/_Props_2/Core/Blueprints/clock/IconCloak/WorldGridMaterial_ncl1_1.WorldGridMaterial_ncl1_1","0","0","24","1","0.000000","0","0"
"/Game/_Props_2/Core/Blueprints/clock/IconCloak/WorldGridMaterial.WorldGridMaterial","0","0","24","1","0.000000","0","0"
"/Game/_Props/Clocks/Materials/Clock_4_5.Clock_4_5","0","0","33","1","0.000000","0","0"
"/Game/_Props/ClockCollector/Clock_1_2_3.Clock_1_2_3","0","0","12","1","0.000000","0","0"
"/Game/_Props/UrbanPropsPack/Materials/Bucket.Bucket","0","0","33","1","0.000000","0","0"
"/Game/_Props/RealLiquidX/M/Asset/M_Cork.M_Cork","0","0","21","1","0.000000","0","0"
"/Game/_Props/RealLiquidX/M/M_LiquidX_Master.M_LiquidX_Master","0","0","48","2","0.000000","0","0"
"/Game/_Props/Arti/NewFolder2/lambert2.lambert2","0","0","21","1","0.000000","0","0"
"/Game/_Props/meshes/Medieval_Props_Kitchen/Materials/M_MasterMaterial.M_MasterMaterial","0","0","42","1","0.000000","0","42"
"/Game/_Props/MansionHall/Materials/SmallProps/M_Besom.M_Besom","0","0","27","1","0.000000","0","0"
"/Game/_Props/2_Props/NewFolder1/01_-_Default.01_-_Default","0","0","21","1","0.000000","0","0"
"/Game/_Props/Outliner/Demo/Materials/M_DemoWall.M_DemoWall","0","0","81","1","0.000000","0","0"
"/Game/_Props/Ruins/Materials/M_Iron.M_Iron","0","0","21","1","0.000000","0","0"
"/Game/_Props/Outliner/Demo/Materials/M_LayoutMat.M_LayoutMat","0","0","21","1","0.000000","0","0"
"/Game/_Props/Mining_pack/Materials/Ores/M_ores_5.M_ores_5","0","0","21","1","0.000000","0","0"
"/Game/_Props/Mining_pack/Materials/Ores/M_ores_3.M_ores_3","0","0","21","1","0.000000","0","0"
"/Game/_Props/Mining_pack/Materials/Ores/M_ores_04.M_ores_04","0","0","21","1","0.000000","0","0"
"/Game/_Props/Mining_pack/Materials/Ores/M_ores_03.M_ores_03","0","0","21","1","0.000000","0","0"
"/Game/_Props/Mining_pack/Materials/Ores/M_ores_01.M_ores_01","0","0","33","1","0.000000","0","0"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","0","21","1","0.000000","0","0"
"/Game/_Props/Ruins/Materials/M_StoneBlocks.M_StoneBlocks","0","0","49","1","0.000000","0","0"
"/Game/_Props/meshes/GoodFood/Materials/M_Food.M_Food","0","0","49","1","0.000000","0","0"
"/Game/_Props/PBR_Graveyard_and_Landscape/materials/M_Church_door_base.M_Church_door_base","0","0","41","1","0.000000","0","0"
"/Game/_Props/CobwebPack/Materials/MatSpyde.MatSpyde","0","0","49","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","0","84","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","0","32","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","0","0","36","1","0.000000","0","0"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","0","24","1","0.000000","0","0"
"/Game/_Props/lockersCollection/Materials/M_Lockers.M_Lockers","0","0","42","2","0.000000","0","0"
"/Game/_Props/KeyCollection/Materials/M_Base.M_Base","0","0","21","1","0.000000","0","0"
"/Game/PP_ObjectOutline_Master.PP_ObjectOutline_Master","0","0","4","1","0.000000","0","0"
"/Game/_Props/WidParticles/Materials/Master/M_MasterParticle.M_MasterParticle","0","0","15","1","0.000000","0","0"
"/Game/_Props/VintageCeramics/Materials/M_Vase_05.M_Vase_05","0","0","21","1","0.000000","0","0"
"/Game/_Props/RuinedCrypt/BaseMaterials/m_BaseMaterial_01_01.m_BaseMaterial_01_01","0","0","362","2","0.000000","0","0"
"/Game/_Props/meshes/GoodFood/Materials/M_FoodDishes.M_FoodDishes","0","0","21","1","0.000000","0","0"
"/Game/_Props/MansionHall/Materials/Glass/M_Glass_invisible.M_Glass_invisible","0","0","68","1","0.000000","0","0"
"/Game/_Props/MansionHall/Materials/Furniture/M_Clock.M_Clock","0","0","21","1","0.000000","0","0"
"/Game/_Props/ClockCollector/Materials/Glass_Transparent_Master.Glass_Transparent_Master","0","0","42","1","0.000000","0","0"
"/Game/_Props/UltraDynamicSky/Materials/Ultra_Dynamic_Sky_Mat.Ultra_Dynamic_Sky_Mat","0","0","18","9","0.000000","0","54"
"/Game/_Props/UltraDynamicSky/Materials/Cloud_Shadows.Cloud_Shadows","0","0","19","1","0.000000","0","19"
"/Game/_Props/OldAbandonedFurniture/Materials/Cupboards/Cupboard_05_Mat.Cupboard_05_Mat","0","0","21","1","0.000000","0","0"
"/Game/_Props/KB3D/KB3D_DarkFantasy/Materials/Master/KB3D_DKF_BeamC.KB3D_DKF_BeamC","0","0","54","1","0.000000","0","0"
"/Game/_Props/lazygodray/lazygodray_components/godray_dust_M.godray_dust_M","0","0","24","1","0.000000","0","0"
"/Game/_Props/lazygodray/lazygodray_components/godray_card_M.godray_card_M","0","0","128","2","0.000000","0","0"
